,id,home,away,home_goals,away_goals,tot_goals,odd_over,odd_under,goals_odd
733,172058635,11232156,11222695,1.0,1.0,2.0,1.142,5.0,2.5
734,172058016,11225716,11228910,0.0,1.0,1.0,1.142,5.0,2.5
735,172058024,11225723,11227232,1.0,2.0,3.0,1.2,4.333,2.5
736,172058640,11222695,11232155,2.0,2.0,4.0,1.2,4.333,2.5
737,172058644,11237991,11223211,2.0,3.0,5.0,1.142,5.0,2.5
738,172058648,11223211,11222695,1.0,1.0,2.0,1.222,4.0,2.5
739,172058652,11232155,11232156,2.0,2.0,4.0,1.142,5.0,2.5
740,172058035,11227232,11224382,4.0,2.0,6.0,1.062,8.0,2.5
741,172058038,11225723,11225716,0.0,3.0,3.0,1.111,6.0,2.5
742,172058662,11223211,11232156,1.0,0.0,1.0,1.2,4.333,2.5
743,172058688,11237991,11232155,3.0,3.0,6.0,1.166,4.5,2.5
744,172058697,11222695,11232156,2.0,1.0,3.0,1.2,4.333,2.5
745,172058704,11232155,11222695,3.0,2.0,5.0,1.2,4.333,2.5
746,172058708,11223211,11237991,1.0,1.0,2.0,1.142,5.0,2.5
747,172058071,11225716,11227232,2.0,3.0,5.0,1.125,5.5,2.5
748,172058083,11224382,11228910,2.0,0.0,2.0,1.1,6.5,2.5
749,172058710,11222695,11223211,1.0,1.0,2.0,1.285,3.5,2.5
750,172058712,11232156,11232155,3.0,2.0,5.0,1.142,5.0,2.5
751,172058089,11224407,11227241,5.0,3.0,8.0,1.062,8.0,2.5
752,172058096,11225747,11225751,6.0,1.0,7.0,1.125,5.5,2.5
753,172058101,11225751,11224407,2.0,6.0,8.0,1.142,5.0,2.5
754,172058105,11227241,11228915,4.0,2.0,6.0,1.2,4.333,2.5
755,172058714,11222791,11223255,1.0,2.0,3.0,1.222,4.0,2.5
756,172058716,11259951,11225756,5.0,2.0,7.0,1.333,3.25,2.5
757,172058110,11228915,11225751,3.0,1.0,4.0,1.222,4.0,2.5
758,172058116,11224407,11225747,1.0,0.0,1.0,1.04,9.0,2.5
759,172058718,11225756,11222791,4.0,4.0,8.0,1.2,4.333,2.5
760,172058722,11223255,11232200,4.0,3.0,7.0,1.2,4.333,2.5
761,172058120,11225747,11228915,6.0,0.0,6.0,1.071,7.5,2.5
762,172058129,11225751,11227241,1.0,1.0,2.0,1.2,4.333,2.5
763,172058732,11232200,11225756,2.0,2.0,4.0,1.142,5.0,2.5
764,172058737,11222791,11259951,1.0,1.0,2.0,1.166,4.5,2.5
765,172058138,11227241,11225747,5.0,2.0,7.0,1.05,8.5,2.5
766,172058144,11228915,11224407,2.0,2.0,4.0,1.1,6.5,2.5
767,172058742,11259951,11232200,2.0,2.0,4.0,1.222,4.0,2.5
768,172058746,11225756,11223255,5.0,0.0,5.0,1.166,4.5,2.5
769,172058174,11224407,11225751,0.0,2.0,2.0,1.142,5.0,2.5
770,172058185,11228915,11227241,3.0,3.0,6.0,1.166,4.5,2.5
771,172058766,11223255,11222791,2.0,1.0,3.0,1.222,4.0,2.5
772,172058768,11225756,11259951,4.0,0.0,4.0,1.333,3.25,2.5
773,172058191,11225751,11228915,1.0,4.0,5.0,1.222,4.0,2.5
774,172058195,11225747,11224407,7.0,2.0,9.0,1.04,9.0,2.5
775,172058772,11222791,11225756,1.0,2.0,3.0,1.2,4.333,2.5
776,172058774,11232200,11223255,4.0,4.0,8.0,1.166,4.5,2.5
777,172058199,11228915,11225747,2.0,2.0,4.0,1.083,7.0,2.5
778,172058204,11227241,11225751,4.0,2.0,6.0,1.2,4.333,2.5
779,172058776,11225756,11232200,4.0,5.0,9.0,1.142,5.0,2.5
780,172058779,11259951,11222791,1.0,2.0,3.0,1.2,4.333,2.5
781,172058782,11232200,11259951,0.0,2.0,2.0,1.25,3.75,2.5
782,172058798,11259951,11223255,1.0,3.0,4.0,1.285,3.5,2.5
783,172058802,11222791,11232200,1.0,2.0,3.0,1.125,5.5,2.5
784,172101374,11224446,11257891,1.0,4.0,5.0,1.05,8.5,2.5
785,172101378,11259009,11227264,2.0,3.0,5.0,1.142,5.0,2.5
786,172058806,11232216,11223311,2.0,4.0,6.0,1.222,4.0,2.5
787,172058813,11222790,11225778,2.0,3.0,5.0,1.333,3.25,2.5
788,172101551,11259009,11224446,2.0,2.0,4.0,1.1,6.5,2.5
789,172101555,11227264,11257891,1.0,1.0,2.0,1.062,8.0,2.5
790,172058817,11225778,11232216,4.0,1.0,5.0,1.2,4.333,2.5
791,172058828,11223311,11230372,0.0,2.0,2.0,1.125,5.5,2.5
792,172101563,11257891,11259009,1.0,1.0,2.0,1.083,7.0,2.5
793,172101565,11227264,11224446,4.0,1.0,5.0,1.083,7.0,2.5
794,172058843,11222790,11230372,1.0,1.0,2.0,1.25,3.75,2.5
795,172058845,11225778,11223311,3.0,3.0,6.0,1.166,4.5,2.5
796,172058850,11230372,11232216,1.0,2.0,3.0,1.125,5.5,2.5
797,172058847,11223311,11222790,3.0,0.0,3.0,1.25,3.75,2.5
798,172058852,11223311,11232216,1.0,2.0,3.0,1.222,4.0,2.5
799,172058864,11225778,11222790,3.0,3.0,6.0,1.3,3.4,2.5
800,172101583,11257891,11259009,3.0,2.0,5.0,1.083,7.0,2.5
801,172101585,11227264,11224446,5.0,2.0,7.0,1.083,7.0,2.5
802,172058888,11225778,11230372,0.0,4.0,4.0,1.111,6.0,2.5
803,172058894,11222790,11232216,1.0,5.0,6.0,1.2,4.333,2.5
804,172101591,11259009,11224446,2.0,4.0,6.0,1.083,7.0,2.5
805,172101593,11227264,11257891,4.0,5.0,9.0,1.1,6.5,2.5
806,172073989,11223333,11234592,5.0,3.0,8.0,1.071,7.5,2.5
807,172073996,11223336,11223332,2.0,2.0,4.0,1.025,10.5,2.5
808,172073999,11223332,11223333,2.0,0.0,2.0,1.071,7.5,2.5
809,172074001,11234592,11235556,2.0,2.0,4.0,1.05,8.5,2.5
810,172082679,11265758,11265759,2.0,2.0,4.0,1.4,2.75,2.5
811,172074003,11235556,11223332,1.0,2.0,3.0,1.071,7.5,2.5
812,172074005,11223333,11223336,2.0,6.0,8.0,1.1,6.5,2.5
813,172082683,11265756,11265758,4.0,1.0,5.0,1.2,4.333,2.5
814,172082692,11265757,11265759,1.0,3.0,4.0,1.166,4.5,2.5
815,172074008,11223336,11235556,1.0,2.0,3.0,1.083,7.0,2.5
816,172074011,11223332,11234592,4.0,3.0,7.0,1.062,8.0,2.5
817,172082705,11265759,11265756,1.0,0.0,1.0,1.444,2.625,2.5
818,172082709,11265757,11265758,1.0,3.0,4.0,1.2,4.333,2.5
819,172074014,11234592,11223336,3.0,1.0,4.0,1.05,8.5,2.5
820,172074022,11235556,11223333,1.0,5.0,6.0,1.142,5.0,2.5
821,172082714,11265758,11265759,3.0,4.0,7.0,1.333,3.25,2.5
822,172082719,11265756,11265757,2.0,3.0,5.0,1.111,6.0,2.5
823,172074025,11234592,11223333,3.0,3.0,6.0,1.071,7.5,2.5
824,172074027,11223332,11223336,4.0,2.0,6.0,1.04,9.0,2.5
825,172074029,11223333,11223332,3.0,3.0,6.0,1.111,6.0,2.5
826,172074033,11235556,11234592,3.0,2.0,5.0,1.071,7.5,2.5
827,172074040,11223332,11235556,3.0,6.0,9.0,1.071,7.5,2.5
828,172074043,11223336,11223333,1.0,5.0,6.0,1.071,7.5,2.5
829,172082735,11265759,11265756,1.0,2.0,3.0,1.285,3.5,2.5
830,172082737,11265757,11265758,5.0,2.0,7.0,1.142,5.0,2.5
831,172074045,11235556,11223336,5.0,5.0,10.0,1.083,7.0,2.5
832,172074047,11234592,11223332,0.0,2.0,2.0,1.062,8.0,2.5
833,172082739,11265758,11265759,1.0,3.0,4.0,1.285,3.5,2.5
834,172082741,11265756,11265757,2.0,1.0,3.0,1.125,5.5,2.5
835,172074051,11223336,11234592,3.0,3.0,6.0,1.05,8.5,2.5
836,172074053,11223333,11235556,2.0,1.0,3.0,1.111,6.0,2.5
837,172082743,11265756,11265758,6.0,1.0,7.0,1.2,4.333,2.5
838,172082745,11265757,11265759,6.0,3.0,9.0,1.166,4.5,2.5
839,172082750,11265759,11265756,2.0,1.0,3.0,1.285,3.5,2.5
840,172082758,11265757,11265758,2.0,2.0,4.0,1.125,5.5,2.5
841,172082760,11265787,11265788,3.0,2.0,5.0,1.3,3.4,2.5
842,172082762,11265789,11265790,0.0,4.0,4.0,1.142,5.0,2.5
843,172074079,11223409,11223412,4.0,1.0,5.0,1.083,7.0,2.5
844,172074077,11235635,11223408,3.0,4.0,7.0,1.062,8.0,2.5
845,172082777,11265790,11265787,3.0,4.0,7.0,1.111,6.0,2.5
846,172082775,11265788,11265789,3.0,5.0,8.0,1.363,3.0,2.5
847,172082779,11265787,11265788,4.0,1.0,5.0,1.25,3.75,2.5
848,172082788,11265789,11265790,3.0,2.0,5.0,1.142,5.0,2.5
849,172074113,11234655,11223409,3.0,5.0,8.0,1.062,8.0,2.5
850,172074118,11223408,11223412,1.0,0.0,1.0,1.04,9.0,2.5
851,172074120,11223409,11223408,3.0,5.0,8.0,1.125,5.5,2.5
852,172074122,11235635,11234655,3.0,1.0,4.0,1.071,7.5,2.5
853,172082791,11265789,11265787,4.0,2.0,6.0,1.2,4.333,2.5
854,172082793,11265790,11265788,0.0,3.0,3.0,1.222,4.0,2.5
855,172074124,11223408,11235635,5.0,4.0,9.0,1.04,9.0,2.5
856,172082795,11265788,11265789,2.0,1.0,3.0,1.25,3.75,2.5
857,172082798,11265790,11265787,4.0,4.0,8.0,1.083,7.0,2.5
858,172074140,11235635,11223412,3.0,5.0,8.0,1.062,8.0,2.5
859,172074144,11234655,11223408,1.0,1.0,2.0,1.062,8.0,2.5
860,172082807,11265787,11265788,1.0,0.0,1.0,1.25,3.75,2.5
861,172082813,11265789,11265790,0.0,2.0,2.0,1.166,4.5,2.5
862,172074148,11223412,11234655,6.0,4.0,10.0,1.05,8.5,2.5
863,172074152,11223409,11235635,1.0,1.0,2.0,1.111,6.0,2.5
864,172082818,11265789,11265787,2.0,0.0,2.0,1.222,4.0,2.5
865,172082820,11265790,11265788,0.0,4.0,4.0,1.2,4.333,2.5
866,172082827,11265788,11265789,4.0,4.0,8.0,1.333,3.25,2.5
867,172082838,11265790,11265787,3.0,4.0,7.0,1.1,6.5,2.5
868,172074158,11223452,11234666,4.0,3.0,7.0,1.05,8.5,2.5
869,172074165,11223457,11223451,4.0,5.0,9.0,1.03,10.0,2.5
870,172074172,11234666,11235651,4.0,2.0,6.0,1.05,8.5,2.5
871,172074170,11223451,11223452,4.0,5.0,9.0,1.083,7.0,2.5
872,172082849,11242759,11243109,4.0,1.0,5.0,1.25,3.75,2.5
873,172082855,11265820,11265821,4.0,2.0,6.0,1.2,4.333,2.5
874,172074175,11235651,11223451,5.0,3.0,8.0,1.04,9.0,2.5
875,172074177,11223452,11223457,4.0,3.0,7.0,1.062,8.0,2.5
876,172082860,11265820,11242759,1.0,3.0,4.0,1.2,4.333,2.5
877,172082863,11265821,11243109,0.0,2.0,2.0,1.2,4.333,2.5
878,172074179,11223457,11235651,4.0,3.0,7.0,1.05,8.5,2.5
879,172074182,11223451,11234666,1.0,2.0,3.0,1.083,7.0,2.5
880,172082867,11265821,11242759,3.0,2.0,5.0,1.083,7.0,2.5
881,172082865,11243109,11265820,2.0,3.0,5.0,1.25,3.75,2.5
882,172074184,11234666,11223457,3.0,1.0,4.0,1.04,9.0,2.5
883,172074187,11235651,11223452,3.0,2.0,5.0,1.111,6.0,2.5
884,172082869,11242759,11243109,1.0,4.0,5.0,1.166,4.5,2.5
885,172082874,11265820,11265821,7.0,3.0,10.0,1.2,4.333,2.5
886,172074197,11234666,11223452,2.0,4.0,6.0,1.04,9.0,2.5
887,172074200,11223451,11223457,1.0,2.0,3.0,1.025,10.5,2.5
888,172074202,11223452,11223451,1.0,3.0,4.0,1.071,7.5,2.5
889,172074205,11235651,11234666,3.0,4.0,7.0,1.062,8.0,2.5
890,172082885,11265820,11242759,2.0,1.0,3.0,1.222,4.0,2.5
891,172082889,11265821,11243109,2.0,0.0,2.0,1.222,4.0,2.5
892,172074210,11223451,11235651,3.0,6.0,9.0,1.03,10.0,2.5
893,172074217,11223457,11223452,3.0,2.0,5.0,1.05,8.5,2.5
894,172082893,11243109,11265820,1.0,3.0,4.0,1.2,4.333,2.5
895,172082895,11265821,11242759,3.0,3.0,6.0,1.111,6.0,2.5
896,172074220,11235651,11223457,3.0,2.0,5.0,1.05,8.5,2.5
897,172074222,11234666,11223451,2.0,5.0,7.0,1.1,6.5,2.5
898,172074239,11223457,11234666,2.0,4.0,6.0,1.04,9.0,2.5
899,172074268,11223452,11235651,3.0,3.0,6.0,1.1,6.5,2.5
900,172082919,11265821,11242759,3.0,3.0,6.0,1.083,7.0,2.5
901,172074325,11223528,11223524,3.0,5.0,8.0,1.062,8.0,2.5
902,172074353,11223524,11223525,2.0,2.0,4.0,1.1,6.5,2.5
903,172074385,11234693,11228362,3.0,5.0,8.0,1.05,8.5,2.5
904,172082923,11265863,11265864,5.0,2.0,7.0,1.142,5.0,2.5
905,172074421,11228362,11223524,5.0,6.0,11.0,1.03,10.0,2.5
906,172074451,11223525,11223528,4.0,2.0,6.0,1.062,8.0,2.5
907,172082927,11265863,11265865,3.0,2.0,5.0,1.222,4.0,2.5
908,172074479,11223528,11228362,2.0,2.0,4.0,1.062,8.0,2.5
909,172074508,11223524,11234693,5.0,1.0,6.0,1.111,6.0,2.5
910,172082948,11265863,11265864,3.0,3.0,6.0,1.071,7.5,2.5
911,172074606,11223524,11223528,4.0,4.0,8.0,1.062,8.0,2.5
912,172082955,11265863,11265865,5.0,2.0,7.0,1.2,4.333,2.5
913,172082960,11265864,11243202,0.0,2.0,2.0,1.25,3.75,2.5
914,172074623,11223524,11228362,3.0,2.0,5.0,1.03,10.0,2.5
915,172074628,11223528,11223525,1.0,5.0,6.0,1.062,8.0,2.5
916,172082964,11265864,11265865,2.0,1.0,3.0,1.083,7.0,2.5
917,172082962,11243202,11265863,0.0,0.0,0.0,1.285,3.5,2.5
918,172074633,11228362,11223528,4.0,3.0,7.0,1.083,7.0,2.5
919,172074645,11234693,11223524,1.0,0.0,1.0,1.111,6.0,2.5
920,172082966,11265865,11243202,1.0,4.0,5.0,1.2,4.333,2.5
921,172082968,11265863,11265864,4.0,2.0,6.0,1.111,6.0,2.5
922,172074652,11223528,11234693,3.0,3.0,6.0,1.03,10.0,2.5
923,172074660,11223525,11228362,2.0,2.0,4.0,1.142,5.0,2.5
924,172082976,11265863,11265865,3.0,1.0,4.0,1.166,4.5,2.5
925,172082978,11265864,11243202,4.0,2.0,6.0,1.3,3.4,2.5
926,172082994,11265864,11265865,3.0,4.0,7.0,1.071,7.5,2.5
927,172113915,11243854,11252846,2.0,6.0,8.0,1.05,8.5,2.5
928,172113917,11240393,11248174,4.0,3.0,7.0,1.025,10.5,2.5
929,172113930,11245778,11248174,1.0,6.0,7.0,1.04,9.0,2.5
930,172113933,11243854,11240393,2.0,2.0,4.0,1.04,9.0,2.5
931,172113936,11240393,11245778,2.0,3.0,5.0,1.111,6.0,2.5
932,172113944,11248174,11252846,1.0,2.0,3.0,1.04,9.0,2.5
933,172113951,11240393,11252846,2.0,3.0,5.0,1.04,9.0,2.5
934,172113953,11243854,11245778,6.0,1.0,7.0,1.083,7.0,2.5
935,172113955,11252846,11243854,2.0,3.0,5.0,1.04,9.0,2.5
936,172113957,11248174,11240393,1.0,1.0,2.0,1.025,10.5,2.5
937,172113959,11243854,11248174,4.0,3.0,7.0,1.04,9.0,2.5
938,172113963,11245778,11252846,3.0,1.0,4.0,1.111,6.0,2.5
939,172113965,11248174,11245778,2.0,2.0,4.0,1.04,9.0,2.5
940,172113968,11240393,11243854,3.0,2.0,5.0,1.04,9.0,2.5
941,172113978,11245778,11240393,1.0,3.0,4.0,1.083,7.0,2.5
942,172113982,11252846,11248174,5.0,1.0,6.0,1.05,8.5,2.5
943,172113986,11252888,11240481,5.0,5.0,10.0,1.05,8.5,2.5
944,172113990,11245792,11243908,4.0,2.0,6.0,1.1,6.5,2.5
945,172114004,11240481,11248252,2.0,3.0,5.0,1.04,9.0,2.5
946,172113995,11243908,11252888,2.0,5.0,7.0,1.05,8.5,2.5
947,172114012,11248252,11243908,0.0,1.0,1.0,1.03,10.0,2.5
948,172114017,11252888,11245792,2.0,4.0,6.0,1.111,6.0,2.5
949,172114022,11245792,11248252,2.0,2.0,4.0,1.05,8.5,2.5
950,172114024,11243908,11240481,3.0,3.0,6.0,1.05,8.5,2.5
951,172114029,11240481,11245792,2.0,1.0,3.0,1.125,5.5,2.5
952,172114033,11248252,11252888,1.0,1.0,2.0,1.062,8.0,2.5
953,172114036,11240481,11252888,3.0,2.0,5.0,1.04,9.0,2.5
954,172114048,11243908,11245792,1.0,3.0,4.0,1.083,7.0,2.5
955,172114052,11252888,11243908,3.0,3.0,6.0,1.04,9.0,2.5
956,172114058,11248252,11240481,5.0,2.0,7.0,1.04,9.0,2.5
957,172114061,11243908,11248252,3.0,1.0,4.0,1.05,8.5,2.5
958,172114065,11245792,11252888,2.0,3.0,5.0,1.1,6.5,2.5
959,172114072,11248252,11245792,3.0,1.0,4.0,1.062,8.0,2.5
960,172114076,11240481,11243908,2.0,3.0,5.0,1.05,8.5,2.5
961,172114078,11245792,11240481,0.0,3.0,3.0,1.166,4.5,2.5
962,172114083,11252888,11248252,0.0,1.0,1.0,1.071,7.5,2.5
963,172114085,11254790,11240518,4.0,4.0,8.0,1.05,8.5,2.5
964,172114087,11246107,11243942,1.0,2.0,3.0,1.083,7.0,2.5
965,172114089,11243942,11254790,1.0,4.0,5.0,1.04,9.0,2.5
966,172114091,11240518,11248697,2.0,3.0,5.0,1.04,9.0,2.5
967,172114096,11248697,11243942,3.0,5.0,8.0,1.05,8.5,2.5
968,172114107,11254790,11246107,1.0,2.0,3.0,1.111,6.0,2.5
969,172114110,11246107,11248697,2.0,6.0,8.0,1.05,8.5,2.5
970,172114115,11243942,11240518,3.0,4.0,7.0,1.071,7.5,2.5
971,172114119,11240518,11246107,0.0,0.0,0.0,1.142,5.0,2.5
972,172114124,11248697,11254790,1.0,1.0,2.0,1.062,8.0,2.5
973,172114133,11240518,11254790,1.0,2.0,3.0,1.05,8.5,2.5
974,172114137,11243942,11246107,0.0,0.0,0.0,1.083,7.0,2.5
975,172114142,11254790,11243942,4.0,2.0,6.0,1.04,9.0,2.5
976,172114144,11248697,11240518,2.0,0.0,2.0,1.04,9.0,2.5
977,172114151,11248697,11246107,2.0,2.0,4.0,1.04,9.0,2.5
978,172114153,11240518,11243942,4.0,3.0,7.0,1.05,8.5,2.5
979,172114157,11246107,11240518,2.0,4.0,6.0,1.111,6.0,2.5
980,172114167,11254790,11248697,2.0,2.0,4.0,1.04,9.0,2.5
981,172114171,11237638,11224913,5.0,3.0,8.0,1.002,19.0,2.5
982,172114173,11228233,11231513,3.0,1.0,4.0,1.03,10.0,2.5
983,172114177,11231513,11237638,2.0,5.0,7.0,1.04,9.0,2.5
984,172114184,11224913,11231776,1.0,1.0,2.0,1.05,8.5,2.5
985,172113552,11227212,11226637,4.0,3.0,7.0,1.166,4.5,2.5
986,172113554,11237639,11225672,1.0,3.0,4.0,1.111,6.0,2.5
987,172114200,11231776,11231513,1.0,3.0,4.0,1.166,4.5,2.5
988,172114205,11237638,11228233,2.0,3.0,5.0,1.04,9.0,2.5
989,172113556,11225672,11227212,2.0,0.0,2.0,1.083,7.0,2.5
990,172114211,11228233,11231776,2.0,0.0,2.0,1.2,4.333,2.5
991,172114214,11231513,11224913,3.0,6.0,9.0,1.03,10.0,2.5
992,172113567,11230334,11225672,2.0,3.0,5.0,1.1,6.5,2.5
993,172113571,11227212,11237639,4.0,3.0,7.0,1.071,7.5,2.5
994,172114219,11231776,11237638,2.0,2.0,4.0,1.222,4.0,2.5
995,172114217,11224913,11228233,4.0,1.0,5.0,1.02,11.0,2.5
996,172113573,11230334,11237639,0.0,0.0,0.0,1.071,7.5,2.5
997,172113576,11226637,11225672,3.0,4.0,7.0,1.166,4.5,2.5
998,172114222,11224913,11237638,2.0,5.0,7.0,1.005,17.0,2.5
999,172114224,11231513,11228233,3.0,2.0,5.0,1.04,9.0,2.5
1000,172113579,11237639,11226637,3.0,2.0,5.0,1.111,6.0,2.5
1001,172113581,11227212,11230334,4.0,4.0,8.0,1.1,6.5,2.5
1002,172114232,11237638,11231513,3.0,6.0,9.0,1.04,9.0,2.5
1003,172114239,11231776,11224913,2.0,3.0,5.0,1.083,7.0,2.5
1004,172113583,11226637,11227212,3.0,3.0,6.0,1.111,6.0,2.5
1005,172113586,11225672,11237639,0.0,3.0,3.0,1.1,6.5,2.5
1006,172114245,11231513,11231776,5.0,1.0,6.0,1.142,5.0,2.5
1007,172114248,11228233,11237638,1.0,2.0,3.0,1.04,9.0,2.5
1008,172113591,11227212,11225672,5.0,0.0,5.0,1.083,7.0,2.5
1009,172113601,11230334,11226637,3.0,1.0,4.0,1.166,4.5,2.5
1010,172114253,11231776,11228233,0.0,1.0,1.0,1.2,4.333,2.5
1011,172114259,11224913,11231513,4.0,3.0,7.0,1.012,13.0,2.5
1012,172113606,11225672,11230334,4.0,2.0,6.0,1.111,6.0,2.5
1013,172113613,11237639,11227212,5.0,4.0,9.0,1.071,7.5,2.5
1014,172114266,11228233,11224913,4.0,2.0,6.0,1.02,11.0,2.5
1015,172114269,11237638,11231776,3.0,1.0,4.0,1.166,4.5,2.5
1016,172113619,11237649,11230347,1.0,1.0,2.0,1.083,7.0,2.5
1017,172113625,11225713,11226659,1.0,1.0,2.0,1.166,4.5,2.5
1018,172114272,11237644,11224934,2.0,6.0,8.0,1.005,17.0,2.5
1019,172114274,11228239,11231527,1.0,2.0,3.0,1.04,9.0,2.5
1020,172113637,11226659,11237649,1.0,5.0,6.0,1.1,6.5,2.5
1021,172113642,11230347,11227231,2.0,2.0,4.0,1.1,6.5,2.5
1022,172113652,11227231,11226659,3.0,3.0,6.0,1.125,5.5,2.5
1023,172113657,11237649,11225713,1.0,2.0,3.0,1.125,5.5,2.5
1024,172114276,11231527,11237644,8.0,3.0,11.0,1.025,10.5,2.5
1025,172114279,11224934,11231778,2.0,0.0,2.0,1.071,7.5,2.5
1026,172116594,11230361,11230360,0.0,0.0,0.0,1.444,2.625,2.5
1027,172116597,11260207,11266091,3.0,2.0,5.0,1.200,4.333,2.5
1028,172116600,11230361,11254318,4.0,0.0,4.0,1.363,3.000,2.5
1029,172116604,11266091,11230360,1.0,3.0,4.0,1.300,3.400,2.5
1030,172116606,11260207,11254318,0.0,1.0,1.0,1.071,7.500,2.5
1031,172116610,11266091,11230361,2.0,2.0,4.0,1.222,4.000,2.5
1032,172116622,11266091,11254318,1.0,1.0,2.0,1.400,2.750,2.5
1033,172116625,11230360,11260207,4.0,1.0,5.0,1.083,7.000,2.5
1034,172116630,11230360,11254318,2.0,1.0,3.0,1.166,4.500,2.5
1035,172116635,11230361,11260207,2.0,2.0,4.0,1.222,4.000,2.5
1036,172116640,11243091,11261493,3.0,2.0,5.0,1.400,2.750,2.5
1037,172116658,11253273,11261493,3.0,1.0,4.0,1.363,3.000,2.5
1038,172116662,11243091,11224612,1.0,2.0,3.0,1.400,2.750,2.5
1039,172116666,11253273,11234328,4.0,1.0,5.0,1.100,6.500,2.5
1040,172116671,11261493,11224612,3.0,4.0,7.0,1.222,4.000,2.5
1041,172116673,11253273,11224612,0.0,0.0,0.0,1.444,2.625,2.5
1042,172116676,11234328,11243091,1.0,3.0,4.0,1.050,8.500,2.5
1043,172116678,11253273,11243091,1.0,0.0,1.0,1.166,4.500,2.5
1044,172116683,11234328,11261493,4.0,3.0,7.0,1.166,4.500,2.5
1045,172116693,11261493,11243091,3.0,4.0,7.0,1.333,3.250,2.5
1046,172116701,11261493,11253273,4.0,1.0,5.0,1.285,3.500,2.5
1047,172116704,11224612,11243091,4.0,5.0,9.0,1.363,3.000,2.5
1048,172116708,11234328,11253273,2.0,2.0,4.0,1.083,7.000,2.5
1049,172116717,11224612,11261493,2.0,1.0,3.0,1.200,4.333,2.5
1050,172116720,11224612,11253273,1.0,1.0,2.0,1.571,2.350,2.5
1051,172116722,11243091,11234328,3.0,3.0,6.0,1.062,8.000,2.5
1052,172116724,11243091,11253273,2.0,2.0,4.0,1.142,5.000,2.5
1053,172116726,11261493,11234328,3.0,2.0,5.0,1.166,4.500,2.5
1054,172127041,11265743,11239812,3.0,4.0,7.0,1.025,10.500,2.5
1055,172127051,11222490,11255371,4.0,1.0,5.0,1.083,7.000,2.5
1056,172127062,11243668,11239812,2.0,2.0,4.0,1.222,4.000,2.5
1057,172127066,11265743,11222490,3.0,2.0,5.0,1.040,9.000,2.5
1058,172127071,11243668,11255371,2.0,3.0,5.0,1.083,7.000,2.5
1059,172127074,11239812,11222490,5.0,3.0,8.0,1.062,8.000,2.5
1060,172127077,11243668,11222490,2.0,2.0,4.0,1.200,4.333,2.5
1061,172127079,11255371,11265743,0.0,4.0,4.0,1.020,11.000,2.5
1062,172127081,11243668,11265743,4.0,2.0,6.0,1.050,8.500,2.5
1063,172127084,11255371,11239812,5.0,5.0,10.0,1.012,13.000,2.5
1064,172127102,11239812,11243668,1.0,3.0,4.0,1.222,4.000,2.5
1065,172127105,11222490,11265743,3.0,4.0,7.0,1.050,8.500,2.5
1066,172127109,11255371,11243668,2.0,4.0,6.0,1.125,5.500,2.5
1067,172127119,11222490,11239812,5.0,2.0,7.0,1.071,7.500,2.5
1068,172127122,11222490,11243668,2.0,0.0,2.0,1.200,4.333,2.5
1069,172127124,11265743,11255371,5.0,3.0,8.0,1.012,13.000,2.5
1070,172127126,11265743,11243668,3.0,3.0,6.0,1.062,8.000,2.5
1071,172127128,11239812,11255371,1.0,3.0,4.0,1.005,17.000,2.5
1072,172127130,11265760,11249656,4.0,5.0,9.0,1.015,12.000,2.5
1073,172127132,11227966,11265761,1.0,1.0,2.0,1.050,8.500,2.5
1074,172127134,11265762,11249656,1.0,1.0,2.0,1.222,4.000,2.5
1075,172127138,11265760,11227966,1.0,5.0,6.0,1.040,9.000,2.5
1076,172127148,11265762,11265761,2.0,1.0,3.0,1.083,7.000,2.5
1077,172127150,11249656,11227966,2.0,2.0,4.0,1.050,8.500,2.5
1078,172127153,11265762,11227966,1.0,1.0,2.0,1.200,4.333,2.5
1079,172127156,11265761,11265760,2.0,4.0,6.0,1.015,12.000,2.5
1080,172127161,11265762,11265760,2.0,2.0,4.0,1.100,6.500,2.5
1081,172127168,11265761,11249656,2.0,4.0,6.0,1.015,12.000,2.5
1082,172127172,11249656,11265760,3.0,3.0,6.0,1.012,13.000,2.5
1083,172127175,11265761,11227966,2.0,4.0,6.0,1.062,8.000,2.5
1084,172127178,11249656,11265762,2.0,0.0,2.0,1.222,4.000,2.5
1085,172127181,11227966,11265760,2.0,3.0,5.0,1.030,10.000,2.5
1086,172127183,11265761,11265762,3.0,0.0,3.0,1.083,7.000,2.5
1087,172127185,11227966,11249656,2.0,3.0,5.0,1.050,8.500,2.5
1088,172127188,11227966,11265762,2.0,1.0,3.0,1.200,4.333,2.5
1089,172127192,11265760,11265761,6.0,2.0,8.0,1.012,13.000,2.5
1090,172127204,11265760,11265762,4.0,3.0,7.0,1.083,7.000,2.5
1091,172127216,11249656,11265761,7.0,5.0,12.0,1.015,12.000,2.5
1092,172127219,11263021,11222393,3.0,3.0,6.0,1.015,12.000,2.5
1093,172127223,11253035,11265796,3.0,6.0,9.0,1.071,7.500,2.5
1094,172127258,11228052,11253035,1.0,2.0,3.0,1.222,4.000,2.5
1095,172127264,11228052,11263021,1.0,5.0,6.0,1.062,8.000,2.5
1096,172127266,11265796,11222393,2.0,5.0,7.0,1.010,15.000,2.5
